path,label_original,resolution,height,width,class,category,type,label,abs_path,max_live_sim,paired_live_path
Data-train/02045.png,2_0_1,237x237,237,237,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02045.png,0.7913399,Data-train/21942.png
Data-train/02048.png,2_0_0,350x350,350,350,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02048.png,0.8071289,Data-train/21733.png
Data-train/02049.png,2_0_1,354x354,354,354,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02049.png,0.74448717,Data-train/22207.png
Data-train/02055.png,2_0_0,328x328,328,328,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02055.png,0.8899635,Data-train/22264.png
Data-train/02058.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02058.png,0.96770084,Data-train/21877.png
Data-train/02060.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02060.png,0.956203,Data-train/22038.png
Data-train/02062.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02062.png,0.984584,Data-train/21935.png
Data-train/02063.png,2_0_1,540x540,540,540,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02063.png,0.72895294,Data-train/21932.png
Data-train/02066.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02066.png,0.70502913,Data-train/21748.png
Data-train/02068.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02068.png,0.8976127,Data-train/21630.png
Data-train/02071.png,2_0_1,449x449,449,449,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02071.png,0.796834,Data-train/21804.png
Data-train/02075.png,2_0_0,638x638,638,638,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02075.png,0.78772897,Data-train/21783.png
Data-train/02085.png,2_0_1,482x482,482,482,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02085.png,0.7398205,Data-train/21751.png
Data-train/02096.png,2_0_1,515x515,515,515,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02096.png,0.7420403,Data-train/22148.png
Data-train/02099.png,2_0_1,475x475,475,475,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02099.png,0.8295395,Data-train/21823.png
Data-train/02102.png,2_0_0,215x215,215,215,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02102.png,0.7000632,Data-train/21828.png
Data-train/02103.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02103.png,0.9072701,Data-train/22039.png
Data-train/02106.png,2_0_0,135x135,135,135,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02106.png,0.7878449,Data-train/21802.png
Data-train/02107.png,2_0_1,430x430,430,430,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02107.png,0.7759167,Data-train/22310.png
Data-train/02110.png,2_0_1,482x482,482,482,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02110.png,0.72912526,Data-train/21556.png
Data-train/02114.png,2_0_1,628x628,628,628,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02114.png,0.72080207,Data-train/21915.png
Data-train/02118.png,2_0_1,297x297,297,297,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02118.png,0.7256469,Data-train/22303.png
Data-train/02120.png,2_0_1,754x754,754,754,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02120.png,0.7999525,Data-train/21812.png
Data-train/02124.png,2_0_1,525x525,525,525,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02124.png,0.70677996,Data-train/21700.png
Data-train/02131.png,2_0_0,558x558,558,558,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02131.png,0.76083493,Data-train/21865.png
Data-train/02132.png,2_0_1,562x562,562,562,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02132.png,0.8272223,Data-train/21996.png
Data-train/02137.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02137.png,0.8738367,Data-train/22202.png
Data-train/02146.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02146.png,0.97665286,Data-train/21611.png
Data-train/02147.png,2_0_1,464x464,464,464,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02147.png,0.8453666,Data-train/21606.png
Data-train/02148.png,2_0_1,501x501,501,501,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02148.png,0.7611213,Data-train/21969.png
Data-train/02156.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02156.png,0.9752099,Data-train/22172.png
Data-train/02160.png,2_0_1,351x351,351,351,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02160.png,0.7103845,Data-train/21593.png
Data-train/02162.png,2_0_0,662x662,662,662,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02162.png,0.7082459,Data-train/21637.png
Data-train/02165.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02165.png,0.86436576,Data-train/21781.png
Data-train/02169.png,2_0_0,562x562,562,562,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02169.png,0.7926837,Data-train/22124.png
Data-train/02170.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02170.png,0.9069661,Data-train/21906.png
Data-train/02175.png,2_0_1,532x532,532,532,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02175.png,0.70534444,Data-train/22078.png
Data-train/02182.png,2_0_1,183x183,183,183,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02182.png,0.84688807,Data-train/21935.png
Data-train/02185.png,2_0_0,491x491,491,491,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02185.png,0.8463448,Data-train/21880.png
Data-train/02189.png,2_0_0,217x217,217,217,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02189.png,0.736745,Data-train/22183.png
Data-train/02193.png,2_0_1,284x284,284,284,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02193.png,0.7045585,Data-train/22084.png
Data-train/02194.png,2_0_0,604x604,604,604,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02194.png,0.78462875,Data-train/21899.png
Data-train/02195.png,2_0_1,474x474,474,474,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02195.png,0.8333075,Data-train/21745.png
Data-train/02197.png,2_0_1,287x287,287,287,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02197.png,0.7506076,Data-train/21615.png
Data-train/02198.png,2_0_1,261x261,261,261,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02198.png,0.719434,Data-train/21630.png
Data-train/02202.png,2_0_1,898x898,898,898,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02202.png,0.9988815,Data-train/22184.png
Data-train/02203.png,2_0_1,432x432,432,432,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02203.png,0.7159677,Data-train/21811.png
Data-train/02209.png,2_0_0,499x499,499,499,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02209.png,0.7904611,Data-train/21703.png
Data-train/02210.png,2_0_1,397x397,397,397,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02210.png,0.7472374,Data-train/22265.png
Data-train/02211.png,2_0_1,597x597,597,597,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02211.png,0.85975116,Data-train/21760.png
Data-train/02214.png,2_0_1,156x156,156,156,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02214.png,0.7061205,Data-train/21857.png
Data-train/02215.png,2_0_1,403x403,403,403,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02215.png,0.7974943,Data-train/21801.png
Data-train/02216.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02216.png,0.9617186,Data-train/21737.png
Data-train/02219.png,2_0_0,199x199,199,199,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02219.png,0.76165056,Data-train/21652.png
Data-train/02220.png,2_0_0,347x347,347,347,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02220.png,0.8630481,Data-train/21886.png
Data-train/02221.png,2_0_0,468x468,468,468,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02221.png,0.76511925,Data-train/21854.png
Data-train/02222.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02222.png,0.9945487,Data-train/21838.png
Data-train/02226.png,2_0_1,669x669,669,669,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02226.png,0.737113,Data-train/21881.png
Data-train/02230.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02230.png,0.9063277,Data-train/22183.png
Data-train/02235.png,2_0_1,504x504,504,504,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02235.png,0.71327317,Data-train/22077.png
Data-train/02238.png,2_0_1,123x123,123,123,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02238.png,0.74468863,Data-train/21936.png
Data-train/02243.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02243.png,0.92768717,Data-train/21750.png
Data-train/02246.png,2_0_0,570x570,570,570,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02246.png,0.80334836,Data-train/21652.png
Data-train/02248.png,2_0_0,556x556,556,556,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02248.png,0.70398176,Data-train/21806.png
Data-train/02249.png,2_0_1,569x569,569,569,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02249.png,0.7465767,Data-train/21936.png
Data-train/02251.png,2_0_1,472x472,472,472,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02251.png,0.7769595,Data-train/22019.png
Data-train/02253.png,2_0_0,441x441,441,441,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02253.png,0.81027496,Data-train/22289.png
Data-train/02255.png,2_0_0,650x650,650,650,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02255.png,0.72813654,Data-train/22136.png
Data-train/02260.png,2_0_0,416x416,416,416,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02260.png,0.7209682,Data-train/21828.png
Data-train/02262.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02262.png,0.93871367,Data-train/21847.png
Data-train/02265.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02265.png,0.8812611,Data-train/21642.png
Data-train/02268.png,2_0_1,540x960,540,960,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02268.png,0.73899275,Data-train/22175.png
Data-train/02271.png,2_0_1,476x476,476,476,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02271.png,0.76041657,Data-train/21800.png
Data-train/02279.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02279.png,0.9583723,Data-train/22239.png
Data-train/02283.png,2_0_1,443x443,443,443,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02283.png,0.80645835,Data-train/21718.png
Data-train/02288.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02288.png,0.9802866,Data-train/22071.png
Data-train/02290.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02290.png,0.90562826,Data-train/21639.png
Data-train/02301.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02301.png,0.95186836,Data-train/22065.png
Data-train/02310.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02310.png,0.98595595,Data-train/21665.png
Data-train/02312.png,2_0_1,144x144,144,144,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02312.png,0.7111063,Data-train/22217.png
Data-train/02313.png,2_0_1,467x467,467,467,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02313.png,0.81500983,Data-train/22330.png
Data-train/02314.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02314.png,0.955847,Data-train/22113.png
Data-train/02322.png,2_0_0,230x230,230,230,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02322.png,0.73362714,Data-train/21607.png
Data-train/02328.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02328.png,0.9879693,Data-train/21811.png
Data-train/02329.png,2_0_1,178x178,178,178,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02329.png,0.7277411,Data-train/21913.png
Data-train/02333.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02333.png,0.934822,Data-train/22328.png
Data-train/02336.png,2_0_0,312x312,312,312,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02336.png,0.836231,Data-train/21980.png
Data-train/02339.png,2_0_1,470x470,470,470,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02339.png,0.8336004,Data-train/22117.png
Data-train/02340.png,2_0_1,325x325,325,325,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02340.png,0.7481601,Data-train/21652.png
Data-train/02343.png,2_0_1,588x588,588,588,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02343.png,0.7286626,Data-train/21574.png
Data-train/02350.png,2_0_0,433x433,433,433,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02350.png,0.7662959,Data-train/21956.png
Data-train/02352.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02352.png,0.983085,Data-train/21783.png
Data-train/02360.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02360.png,0.9591089,Data-train/22190.png
Data-train/02365.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02365.png,0.90801084,Data-train/21948.png
Data-train/02368.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02368.png,0.97670484,Data-train/22179.png
Data-train/02371.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02371.png,0.7236767,Data-train/22255.png
Data-train/02375.png,2_0_0,239x239,239,239,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02375.png,0.8670411,Data-train/21624.png
Data-train/02379.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02379.png,0.953844,Data-train/21952.png
Data-train/02384.png,2_0_0,456x456,456,456,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02384.png,0.72632384,Data-train/22051.png
Data-train/02387.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02387.png,0.95024943,Data-train/22165.png
Data-train/02391.png,2_0_0,327x327,327,327,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02391.png,0.7132965,Data-train/21753.png
Data-train/02392.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02392.png,0.70792866,Data-train/21857.png
Data-train/02396.png,2_0_1,226x226,226,226,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02396.png,0.74671495,Data-train/21820.png
Data-train/02397.png,2_0_1,395x395,395,395,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02397.png,0.79785085,Data-train/21671.png
Data-train/02412.png,2_0_1,476x476,476,476,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02412.png,0.7373417,Data-train/21545.png
Data-train/02415.png,2_0_0,397x397,397,397,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02415.png,0.75039744,Data-train/22035.png
Data-train/02418.png,2_0_1,1229x1229,1229,1229,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02418.png,0.7204604,Data-train/21991.png
Data-train/02420.png,2_0_0,357x357,357,357,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02420.png,0.79345673,Data-train/21958.png
Data-train/02421.png,2_0_1,493x493,493,493,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02421.png,0.83029866,Data-train/21942.png
Data-train/02424.png,2_0_1,485x485,485,485,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02424.png,0.7201379,Data-train/21619.png
Data-train/02425.png,2_0_1,463x463,463,463,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02425.png,0.7081331,Data-train/22366.png
Data-train/02435.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02435.png,0.9860065,Data-train/22005.png
Data-train/02436.png,2_0_1,507x507,507,507,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02436.png,0.83317983,Data-train/21675.png
Data-train/02437.png,2_0_1,673x673,673,673,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02437.png,0.80403465,Data-train/21553.png
Data-train/02438.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02438.png,0.98125386,Data-train/21823.png
Data-train/02439.png,2_0_1,675x675,675,675,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02439.png,0.8350644,Data-train/21828.png
Data-train/02440.png,2_0_1,449x449,449,449,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02440.png,0.76766586,Data-train/21695.png
Data-train/02441.png,2_0_1,128x128,128,128,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02441.png,0.83840966,Data-train/21916.png
Data-train/02446.png,2_0_0,400x400,400,400,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02446.png,0.72982144,Data-train/21919.png
Data-train/02451.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02451.png,0.96714115,Data-train/22320.png
Data-train/02452.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02452.png,0.8644472,Data-train/21586.png
Data-train/02458.png,2_0_1,370x370,370,370,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02458.png,0.7867658,Data-train/21606.png
Data-train/02466.png,2_0_1,251x251,251,251,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02466.png,0.7695206,Data-train/22221.png
Data-train/02469.png,2_0_1,485x485,485,485,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02469.png,0.7202512,Data-train/21693.png
Data-train/02470.png,2_0_1,633x633,633,633,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02470.png,0.7382791,Data-train/21743.png
Data-train/02480.png,2_0_0,1332x1332,1332,1332,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02480.png,0.7270804,Data-train/21834.png
Data-train/02481.png,2_0_1,459x459,459,459,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02481.png,0.78665566,Data-train/22065.png
Data-train/02490.png,2_0_1,399x399,399,399,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02490.png,0.82320094,Data-train/21990.png
Data-train/02496.png,2_0_1,420x420,420,420,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02496.png,0.7513064,Data-train/22030.png
Data-train/02499.png,2_0_0,482x482,482,482,Digital Attack,Digital Manipulation,Attibute-Edit,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02499.png,0.7659242,Data-train/22361.png
Data-train/02503.png,2_0_1,647x647,647,647,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02503.png,0.7523198,Data-train/22295.png
Data-train/02505.png,2_0_1,466x466,466,466,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02505.png,0.72217643,Data-train/21906.png
Data-train/02512.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02512.png,0.9411925,Data-train/22084.png
Data-train/02518.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02518.png,0.93590856,Data-train/21541.png
Data-train/02521.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02521.png,0.7593018,Data-train/21827.png
Data-train/02527.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02527.png,0.96193737,Data-train/21653.png
Data-train/02528.png,2_0_1,539x539,539,539,Digital Attack,Digital Manipulation,Face-Swap,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02528.png,0.73751986,Data-train/22069.png
Data-train/02529.png,2_0_2,256x256,256,256,Digital Attack,Digital Manipulation,Video-Driven,1,/mnt/datasetsnfszhc/cvpr2025_fas/Data-train/02529.png,0.95843875,Data-train/21789.png
